T,4777,839,563
T,4778,468,546
T,4779,932,569
T,4780,862,373
T,4781,166,930
T,4782,187,51
T,4783,397,18
T,4784,821,192
T,4785,309,797
T,4786,204,148
T,4787,630,572
T,4788,76,410
T,4789,532,668
T,4790,891,837
T,4791,606,874
T,4792,692,499
T,4793,562,443
T,4794,129,654
T,4795,213,292
T,4796,944,590
T,4797,330,774
T,4798,987,605
T,4799,720,102
T,4800,756,435
T,4801,207,13
T,4802,540,791
T,4803,241,791
T,4804,441,493
T,4805,562,111
T,4806,983,901
T,4807,651,458
T,4808,527,930
T,4809,725,86
T,4810,422,989
T,4811,680,556
T,4812,683,593
T,4813,686,914
T,4814,995,220
T,4815,118,470
T,4816,7,259
T,4817,114,970
T,4818,216,500
T,4819,350,656
T,4820,212,699
T,4821,527,368
T,4822,691,186
T,4823,685,338
T,4824,463,374
T,4825,694,821
T,4826,582,273
T,4827,166,998
T,4828,893,798
T,4829,608,890
T,4830,493,760
T,4831,842,154
T,4832,71,879
T,4833,597,715
T,4834,643,105
T,4835,689,149
T,4836,926,785
T,4837,421,619
T,4838,496,956
T,4839,644,960
T,4840,919,141
T,4841,430,176
T,4842,222,565
T,4843,470,246
T,4844,465,594
T,4845,110,613
T,4846,645,589
T,4847,390,139
T,4848,876,62
T,4849,614,667
T,4850,570,177
T,4851,706,496
T,4852,360,215
T,4853,88,250
T,4854,633,535
T,4855,867,634
T,4856,822,978
T,4857,899,535
T,4858,72,386
T,4859,680,742
T,4860,506,119
T,4861,76,342
T,4862,51,11
T,4863,631,502
T,4864,740,217
T,4865,555,911
T,4866,453,780
T,4867,517,624
T,4868,303,562
T,4869,69,452
T,4870,266,374
T,4871,850,300
T,4872,181,789
T,4873,738,68
T,4874,966,92
T,4875,735,817
T,4876,739,294
T,4877,728,918
T,4878,545,947
T,4879,189,801
T,4880,576,733
T,4881,530,740
T,4882,68,464
T,4883,94,852
T,4884,574,161
T,4885,701,85
T,4886,913,353
T,4887,252,541
T,4888,926,599
T,4889,160,892
T,4890,86,490
T,4891,249,18
T,4892,147,97
T,4893,357,245
T,4894,251,878
T,4895,72,707
T,4896,349,576
T,4897,898,450
T,4898,374,515
T,4899,706,847
T,4900,293,15
T,4901,467,779
T,4902,128,346
T,4903,150,842
T,4904,990,770
T,4905,121,492
T,4906,448,717
T,4907,572,681
T,4908,870,91
T,4909,289,18
T,4910,881,22
T,4911,550,898
T,4912,791,122
T,4913,61,386
T,4914,627,450
T,4915,614,823
T,4916,403,944
T,4917,595,293
T,4918,421,26
T,4919,541,107
T,4920,638,468
T,4921,726,395
T,4922,641,359
T,4923,112,761
T,4924,345,207
T,4925,112,710
T,4926,289,774
T,4927,288,194
T,4928,351,253
T,4929,494,232
T,4930,747,766
T,4931,14,990
T,4932,440,994
T,4933,902,119
T,4934,441,931
T,4935,100,417
T,4936,55,377
T,4937,892,79
T,4938,818,822
T,4939,898,900
T,4940,710,766
T,4941,151,799
T,4942,274,389
T,4943,723,943
T,4944,406,698
T,4945,36,556
T,4946,930,935
T,4947,226,256
T,4948,552,84
T,4949,899,343
T,4950,397,765
T,4951,185,49
T,4952,178,667
T,4953,261,152
T,4954,933,957
T,4955,403,757
T,4956,443,763
T,4957,187,254
T,4958,628,915
T,4959,694,663
T,4960,720,620
T,4961,421,608
T,4962,513,652
T,4963,139,175
T,4964,770,915
T,4965,135,747
T,4966,741,966
T,4967,88,732
T,4968,775,206
T,4969,360,765
T,4970,235,928
T,4971,607,582
T,4972,259,391
T,4973,438,260
T,4974,441,378
T,4975,327,925
T,4976,153,461
T,4977,70,358
T,4978,87,334
T,4979,904,150
T,4980,531,117
T,4981,799,167
T,4982,88,509
T,4983,546,164
T,4984,784,31
T,4985,11,282
T,4986,0,339
T,4987,314,42
T,4988,258,821
T,4989,776,205
T,4990,650,218
T,4991,156,494
T,4992,616,31
T,4993,121,795
T,4994,863,864
T,4995,873,880
T,4996,445,660
T,4997,565,100
T,4998,399,971
T,4999,490,774
T,5000,891,59
T,5001,991,200
T,5002,526,601
T,5003,725,296
T,5004,317,233
T,5005,202,909
T,5006,845,975
T,5007,510,715
T,5008,278,847
T,5009,721,466
T,5010,286,588
T,5011,794,63
T,5012,319,500
T,5013,694,560
T,5014,404,835
T,5015,54,734
T,5016,367,57
T,5017,949,318
T,5018,370,560
T,5019,246,317
T,5020,738,88
T,5021,573,107
T,5022,314,218
T,5023,141,153
T,5024,30,727
T,5025,558,275
T,5026,899,566
T,5027,254,345
T,5028,424,489
T,5029,380,185
T,5030,279,54
T,5031,827,221
T,5032,147,854
T,5033,560,154
T,5034,840,362
T,5035,566,473
T,5036,141,663
T,5037,571,178
T,5038,354,736
T,5039,103,476
T,5040,188,630
T,5041,649,524
T,5042,455,64
T,5043,371,520
T,5044,17,523
T,5045,350,590
T,5046,574,859
T,5047,359,931
T,5048,167,811
T,5049,940,617
T,5050,728,580
T,5051,967,346
T,5052,614,825
T,5053,931,128
T,5054,813,967
T,5055,883,599
T,5056,451,744
T,5057,374,206
T,5058,286,305
T,5059,732,978
T,5060,113,946
T,5061,715,981
T,5062,389,819
T,5063,919,842
T,5064,943,531
T,5065,307,924
T,5066,307,587
T,5067,892,814
T,5068,104,61
T,5069,910,822
T,5070,900,686
T,5071,778,65
T,5072,112,833
T,5073,766,553
T,5074,914,465
T,5075,592,413
T,5076,502,208
T,5077,62,3
T,5078,802,150
T,5079,492,225
T,5080,407,831
T,5081,891,766
T,5082,563,173
T,5083,767,368
T,5084,64,757
T,5085,17,465
T,5086,229,939
T,5087,529,688
T,5088,514,820
T,5089,43,825
T,5090,914,918
T,5091,314,762
T,5092,25,763
T,5093,810,852
T,5094,544,273
T,5095,44,908
T,5096,991,954
T,5097,97,735
T,5098,690,422
T,5099,64,696
T,5100,349,723
T,5101,978,332
T,5102,129,228
T,5103,199,440
T,5104,758,633
T,5105,398,358
T,5106,32,736
T,5107,58,415
T,5108,88,223
T,5109,803,629
T,5110,925,628
T,5111,18,789
T,5112,955,36
T,5113,912,985
T,5114,828,829
T,5115,619,501
T,5116,360,976
T,5117,969,752
T,5118,190,944
T,5119,303,585
T,5120,661,296
T,5121,32,856
T,5122,546,435
T,5123,728,660
T,5124,436,765
T,5125,162,947
T,5126,15,729
T,5127,94,596
T,5128,976,822
T,5129,573,154
T,5130,47,679
T,5131,200,580
T,5132,443,766
T,5133,82,337
T,5134,65,53
T,5135,186,70
T,5136,966,267
T,5137,440,935
T,5138,884,970
T,5139,162,383
T,5140,176,780
T,5141,384,788
T,5142,66,476
T,5143,192,905
T,5144,974,632
T,5145,471,535
T,5146,596,663
T,5147,327,148
T,5148,531,851
T,5149,52,465
T,5150,525,28
T,5151,658,161
T,5152,795,30
T,5153,951,917
T,5154,484,987
T,5155,576,22
T,5156,41,780
T,5157,687,609
T,5158,192,714
T,5159,728,396
T,5160,205,575
T,5161,315,491
T,5162,382,751
T,5163,335,413
T,5164,39,33
T,5165,231,10
T,5166,759,38
T,5167,866,334
T,5168,365,936
T,5169,510,875
T,5170,909,313
T,5171,255,763
T,5172,918,548
T,5173,612,697
T,5174,294,44
T,5175,118,372
T,5176,582,18
T,5177,546,126
T,5178,717,319
T,5179,693,403
T,5180,15,930
T,5181,812,326
T,5182,923,379
T,5183,433,409
T,5184,937,296
T,5185,715,924
T,5186,216,712
T,5187,493,992
T,5188,610,544
T,5189,870,781
T,5190,237,878
T,5191,533,517
T,5192,269,297
T,5193,992,206
T,5194,303,514
T,5195,571,38
T,5196,529,5
T,5197,300,477
T,5198,948,161
T,5199,831,937
T,5200,32,717
T,5201,106,770
T,5202,563,872
T,5203,793,997
T,5204,866,556
T,5205,442,878
T,5206,277,755
T,5207,904,911
T,5208,507,689
T,5209,787,323
T,5210,473,880
T,5211,661,459
T,5212,320,848
T,5213,237,716
T,5214,585,238
T,5215,13,843
T,5216,883,696
T,5217,697,498
T,5218,79,662
T,5219,299,914
T,5220,643,606
T,5221,926,412
T,5222,739,896
T,5223,176,293
T,5224,698,624
T,5225,524,318
T,5226,679,232
T,5227,238,600
T,5228,697,700
T,5229,178,220
T,5230,714,400
T,5231,293,307
T,5232,146,462
T,5233,765,622
T,5234,976,621
T,5235,499,931
T,5236,633,100
T,5237,138,560
T,5238,940,13
T,5239,816,571
T,5240,742,150
T,5241,671,948
T,5242,234,773
T,5243,483,14
T,5244,676,234
T,5245,909,71
T,5246,886,801
T,5247,477,907
T,5248,858,63
T,5249,884,373
T,5250,913,709
T,5251,159,736
T,5252,28,235
T,5253,955,865
T,5254,372,374
T,5255,564,589
T,5256,615,651
T,5257,232,806
T,5258,297,468
T,5259,48,949
T,5260,382,584
T,5261,928,487
T,5262,136,646
T,5263,242,5
T,5264,644,710
T,5265,215,247
T,5266,610,305
T,5267,519,219
T,5268,547,649
T,5269,423,88
T,5270,122,107
T,5271,439,137
T,5272,205,812
T,5273,656,491
T,5274,116,670
T,5275,873,674
T,5276,692,619
T,5277,162,300
T,5278,25,125
T,5279,764,383
T,5280,175,367
T,5281,37,799
T,5282,714,450
T,5283,736,420
T,5284,699,327
T,5285,97,319
T,5286,553,761
T,5287,995,211
T,5288,394,837
T,5289,0,22
T,5290,516,986
T,5291,253,51
T,5292,130,475
T,5293,944,695
T,5294,949,601
T,5295,602,134
T,5296,878,591
T,5297,536,683
T,5298,913,350
T,5299,575,731
T,5300,309,751
T,5301,643,329
T,5302,230,118
T,5303,827,532
T,5304,392,909
T,5305,338,514
T,5306,636,403
T,5307,158,364
T,5308,14,335
T,5309,238,182
T,5310,685,39
T,5311,822,795
T,5312,890,623
T,5313,841,952
T,5314,297,115
T,5315,351,345
T,5316,286,309
T,5317,688,180
T,5318,95,249
T,5319,322,304
T,5320,317,912
T,5321,426,92
T,5322,923,658
T,5323,798,391
T,5324,850,452
T,5325,107,837
T,5326,198,695
T,5327,384,740
T,5328,271,731
T,5329,311,595
T,5330,977,765
T,5331,124,957
T,5332,646,941
T,5333,917,79
T,5334,896,826
T,5335,667,229
T,5336,33,394
T,5337,608,59
T,5338,368,863
T,5339,441,731
T,5340,979,432
T,5341,443,776
T,5342,690,46
T,5343,767,815
T,5344,458,797
T,5345,68,338
T,5346,946,471
T,5347,137,715
T,5348,779,48
T,5349,420,485
T,5350,863,682
T,5351,102,768
T,5352,228,784
T,5353,983,322
T,5354,994,373
T,5355,481,380
T,5356,472,758
T,5357,937,891
T,5358,899,980
T,5359,849,224
T,5360,974,161
T,5361,786,681
T,5362,195,54
T,5363,513,416
T,5364,971,644
T,5365,295,466
T,5366,635,617
T,5367,427,654
T,5368,752,855
T,5369,809,53
T,5370,599,911
T,5371,754,552
T,5372,274,573
T,5373,304,827
T,5374,657,228
T,5375,39,670
T,5376,389,711
T,5377,727,198
T,5378,75,731
T,5379,195,963
T,5380,177,757
T,5381,492,306
T,5382,434,462
T,5383,756,656
T,5384,193,443
T,5385,172,611
T,5386,744,939
T,5387,107,760
T,5388,603,706
T,5389,755,221
T,5390,687,47
T,5391,656,741
T,5392,522,222
T,5393,26,79
T,5394,913,115
T,5395,138,60
T,5396,38,84
T,5397,916,360
T,5398,498,385
T,5399,519,591
T,5400,717,412
T,5401,891,712
T,5402,988,281
T,5403,215,138
T,5404,590,950
T,5405,724,173
T,5406,658,158
T,5407,559,548
T,5408,904,950
T,5409,227,919
T,5410,878,459
T,5411,751,163
T,5412,152,897
T,5413,771,162
T,5414,751,455
T,5415,723,586
T,5416,150,870
T,5417,681,847
T,5418,386,994
T,5419,646,15
T,5420,182,590
T,5421,838,988
T,5422,481,926
T,5423,26,613
T,5424,487,470
T,5425,70,772
T,5426,92,153
T,5427,593,682
T,5428,597,191
T,5429,163,779
T,5430,733,446
T,5431,450,592
T,5432,305,631
T,5433,565,951
T,5434,219,489
T,5435,183,742
T,5436,279,184
T,5437,141,149
T,5438,870,801
T,5439,885,6
T,5440,595,769
T,5441,527,434
T,5442,994,474
T,5443,312,428
T,5444,698,91
T,5445,944,420
T,5446,777,899
T,5447,619,145
T,5448,571,939
T,5449,536,323
T,5450,989,906
T,5451,387,769
T,5452,138,587
T,5453,571,555
T,5454,135,995
T,5455,892,733
T,5456,141,584
T,5457,87,996
T,5458,958,581
T,5459,836,320
T,5460,50,503
T,5461,817,292
T,5462,436,434
T,5463,984,380
T,5464,747,426
T,5465,466,791
T,5466,657,735
T,5467,416,967
T,5468,10,233
T,5469,680,996
T,5470,238,422
T,5471,365,374
T,5472,76,997
T,5473,295,633
T,5474,155,761
T,5475,822,324
T,5476,790,22
T,5477,679,704
T,5478,157,306
T,5479,393,294
T,5480,119,330
T,5481,265,136
T,5482,132,687
T,5483,95,203
T,5484,44,662
T,5485,609,891
T,5486,94,882
T,5487,59,969
T,5488,105,272
T,5489,534,648
T,5490,666,929
T,5491,339,666
T,5492,111,77
T,5493,219,428
T,5494,210,217
T,5495,291,257
T,5496,796,964
T,5497,301,759
T,5498,9,815
T,5499,228,167
T,5500,426,299
T,5501,312,264
T,5502,125,494
T,5503,299,160
T,5504,641,947
T,5505,64,767
T,5506,848,373
T,5507,819,271
T,5508,42,344
T,5509,775,300
T,5510,867,374
T,5511,478,776
T,5512,296,428
T,5513,49,599
T,5514,560,892
T,5515,169,449
T,5516,776,480
T,5517,30,979
T,5518,55,380
T,5519,359,574
T,5520,11,176
T,5521,309,685
T,5522,948,752
T,5523,244,470
T,5524,459,392
T,5525,420,81
T,5526,822,798
T,5527,111,508
T,5528,374,576
T,5529,11,302
T,5530,973,24
T,5531,640,860
T,5532,798,734
T,5533,12,221
T,5534,971,601
T,5535,92,462
T,5536,921,318
T,5537,389,856
T,5538,967,341
T,5539,591,950
T,5540,361,589
T,5541,324,562
T,5542,876,887
T,5543,957,523
T,5544,109,234
T,5545,876,641
T,5546,841,531
T,5547,795,8
T,5548,168,308
T,5549,491,225
T,5550,618,342
T,5551,809,589
T,5552,155,780
T,5553,912,539
T,5554,775,531
T,5555,524,949
T,5556,392,256
T,5557,341,918
T,5558,858,221
T,5559,903,812
T,5560,234,661
T,5561,927,186
T,5562,901,61
T,5563,543,127
T,5564,685,946
T,5565,909,260
T,5566,952,346
T,5567,409,368
T,5568,541,104
T,5569,3,93
T,5570,474,574
T,5571,333,712
T,5572,605,69
T,5573,866,320
T,5574,802,626
T,5575,709,59
T,5576,721,270
T,5577,706,221
T,5578,24,970
T,5579,107,147
T,5580,665,919
T,5581,386,859
T,5582,944,597
T,5583,762,251
T,5584,154,314
T,5585,597,518
T,5586,11,583
T,5587,133,188
T,5588,490,713
T,5589,928,784
T,5590,377,480
T,5591,9,643
T,5592,613,590
T,5593,922,910
T,5594,453,938
T,5595,850,25
T,5596,587,304
T,5597,449,301
T,5598,630,257
T,5599,333,365
T,5600,776,500
T,5601,971,251
T,5602,48,775
T,5603,299,983
T,5604,237,787
T,5605,543,284
T,5606,562,274
T,5607,571,910
T,5608,108,485
T,5609,617,725
T,5610,292,843
T,5611,338,312
T,5612,987,507
T,5613,2,344
T,5614,412,851
T,5615,70,399
T,5616,603,664
T,5617,532,211
T,5618,70,969
T,5619,167,554
T,5620,265,951
T,5621,308,107
T,5622,573,423
T,5623,801,678
T,5624,890,616
T,5625,572,105
T,5626,249,885
T,5627,656,988
T,5628,604,46
T,5629,549,202
T,5630,614,696
T,5631,523,745
T,5632,204,807
T,5633,850,91
T,5634,751,336
T,5635,966,667
T,5636,984,339
T,5637,256,454
T,5638,38,322
T,5639,495,7
T,5640,715,160
T,5641,970,381
T,5642,620,953
T,5643,978,529
T,5644,777,581
T,5645,672,782
T,5646,277,593
T,5647,236,880
T,5648,728,273
T,5649,950,901
T,5650,571,394
T,5651,19,93
T,5652,821,204
T,5653,947,305
T,5654,426,659
T,5655,846,206
T,5656,241,776
T,5657,309,943
T,5658,533,255
T,5659,387,238
T,5660,89,187
T,5661,751,161
T,5662,217,758
T,5663,366,11
T,5664,365,338
T,5665,842,766
T,5666,676,254
T,5667,182,559
T,5668,489,825
T,5669,823,520
T,5670,724,973
T,5671,699,97
T,5672,114,817
T,5673,559,660
T,5674,432,181
T,5675,934,814
T,5676,263,884
T,5677,938,320
T,5678,321,5
T,5679,572,956
T,5680,49,52
T,5681,311,965
T,5682,996,119
T,5683,535,946
T,5684,507,660
T,5685,803,196
T,5686,361,465
T,5687,56,529
T,5688,297,802
T,5689,579,547
T,5690,822,433
T,5691,965,186
T,5692,306,419
T,5693,381,125
T,5694,106,185
T,5695,137,286
T,5696,420,329
T,5697,951,229
T,5698,606,31
T,5699,327,743
T,5700,973,749
T,5701,134,275
T,5702,388,54
T,5703,830,142
T,5704,658,125
T,5705,770,684
T,5706,255,392
T,5707,680,578
T,5708,909,290
T,5709,699,558
T,5710,514,866
T,5711,354,709
T,5712,29,285
T,5713,454,281
T,5714,345,866
T,5715,169,746
T,5716,578,368
T,5717,487,399
T,5718,903,691
T,5719,850,374
T,5720,798,24
T,5721,997,389
T,5722,568,742
T,5723,959,842
T,5724,87,25
T,5725,704,198
T,5726,967,269
T,5727,152,713
T,5728,800,836
T,5729,142,636
T,5730,672,584
T,5731,471,7
T,5732,886,932
T,5733,307,16
T,5734,727,916
T,5735,115,731
T,5736,138,801
T,5737,738,632
T,5738,377,341
T,5739,419,31
T,5740,78,712
T,5741,375,953
T,5742,668,456
T,5743,979,447
T,5744,735,533
T,5745,757,638
T,5746,791,723
T,5747,141,33
T,5748,846,146
T,5749,413,740
T,5750,333,668
T,5751,302,295
T,5752,251,278
T,5753,505,706
T,5754,811,345
T,5755,742,221
T,5756,488,778
T,5757,80,41
T,5758,154,758
T,5759,929,867
T,5760,871,653
T,5761,494,759
T,5762,7,148
T,5763,524,240
T,5764,568,413
T,5765,844,954
T,5766,21,344
T,5767,519,486
T,5768,443,524
T,5769,500,145
T,5770,504,579
T,5771,234,593
T,5772,683,13
T,5773,56,224
T,5774,94,465
T,5775,123,113
T,5776,491,542
T,5777,289,138
T,5778,342,49
T,5779,594,651
T,5780,340,483
T,5781,960,666
T,5782,346,110
T,5783,308,80
T,5784,586,811
T,5785,527,897
T,5786,834,157
T,5787,648,749
T,5788,442,853
T,5789,123,286
T,5790,347,761
T,5791,338,159
T,5792,581,206
T,5793,356,383
T,5794,403,184
T,5795,398,847
T,5796,900,358
T,5797,789,618
T,5798,793,461
T,5799,902,465
T,5800,207,836
T,5801,155,736
T,5802,413,358
T,5803,249,295
T,5804,845,906
T,5805,665,764
T,5806,259,902
T,5807,891,689
T,5808,537,150
T,5809,970,605
T,5810,490,383
T,5811,747,164
T,5812,959,447
T,5813,626,640
T,5814,705,27
T,5815,731,159
T,5816,812,186
T,5817,126,937
T,5818,824,746
T,5819,129,665
T,5820,422,731
T,5821,851,934
T,5822,213,658
T,5823,763,242
T,5824,125,469
T,5825,507,720
T,5826,966,287
T,5827,160,149
T,5828,966,966
T,5829,882,261
T,5830,461,637
T,5831,175,570
T,5832,476,51
T,5833,19,191
T,5834,612,542
T,5835,781,191
T,5836,548,866
T,5837,110,38
T,5838,439,993
T,5839,983,600
T,5840,685,192
T,5841,725,989
T,5842,869,351
T,5843,55,254
T,5844,132,594
T,5845,183,558
T,5846,900,625
T,5847,567,9
T,5848,672,192
T,5849,158,777
T,5850,523,245
T,5851,910,435
T,5852,89,105
T,5853,851,769
T,5854,56,3
T,5855,255,420
T,5856,594,866
T,5857,307,813
T,5858,776,89
T,5859,190,792
T,5860,703,374
T,5861,718,269
T,5862,0,393
T,5863,454,954
T,5864,356,158
T,5865,779,979
T,5866,993,507
T,5867,502,759
T,5868,297,29
T,5869,441,998
T,5870,380,97
T,5871,841,126
T,5872,972,406
T,5873,640,775
T,5874,917,569
T,5875,360,133
T,5876,473,869
T,5877,836,146
T,5878,802,216
T,5879,95,561
T,5880,301,748
T,5881,432,756
T,5882,888,252
T,5883,143,153
T,5884,956,784
T,5885,426,760
T,5886,474,433
T,5887,688,48
T,5888,638,177
T,5889,858,938
T,5890,540,166
T,5891,336,154
T,5892,563,564
T,5893,899,564
T,5894,590,307
T,5895,220,427
T,5896,675,731
T,5897,652,658
T,5898,492,52
T,5899,587,309
T,5900,775,107
T,5901,7,483
T,5902,950,603
T,5903,811,805
T,5904,321,341
T,5905,122,386
T,5906,525,551
T,5907,56,944
T,5908,434,518
T,5909,376,374
T,5910,318,123
T,5911,35,604
T,5912,882,809
T,5913,863,1
T,5914,746,742
T,5915,569,947
T,5916,39,606
T,5917,759,468
T,5918,21,569
T,5919,918,946
T,5920,115,445
T,5921,158,19
T,5922,247,946
T,5923,71,749
T,5924,165,270
T,5925,195,12
T,5926,282,924
T,5927,473,861
T,5928,636,834
T,5929,542,280
T,5930,741,302
T,5931,878,390
T,5932,496,287
T,5933,611,626
T,5934,800,845
T,5935,296,837
T,5936,192,261
T,5937,48,594
T,5938,695,614
T,5939,236,173
T,5940,966,990
T,5941,340,856
T,5942,53,585
T,5943,705,195
T,5944,302,273
T,5945,630,840
T,5946,451,969
T,5947,670,389
T,5948,514,336
T,5949,65,452
T,5950,856,930
T,5951,936,799
T,5952,754,882
T,5953,258,24
T,5954,829,614
T,5955,650,633
T,5956,955,883
T,5957,698,830
T,5958,647,655
T,5959,888,597
T,5960,473,925
T,5961,192,796
T,5962,727,616
T,5963,37,197
T,5964,464,142
T,5965,670,263
T,5966,13,0
T,5967,916,494
T,5968,245,55
T,5969,930,919
T,5970,200,788
T,5971,852,51
T,5972,173,843
T,5973,162,262
T,5974,958,666
T,5975,176,61
T,5976,808,885
T,5977,331,202
T,5978,536,373
T,5979,826,897
T,5980,376,580
T,5981,748,676
T,5982,404,833
T,5983,27,567
T,5984,806,777
T,5985,416,381
T,5986,813,17
T,5987,263,813
T,5988,858,357
T,5989,977,990
T,5990,433,692
T,5991,972,851
T,5992,109,764
T,5993,345,467
T,5994,448,495
T,5995,702,975
T,5996,828,535
T,5997,366,338
T,5998,769,1
T,5999,659,526
T,6000,988,136
T,6001,65,44
T,6002,238,715
T,6003,875,962
T,6004,966,656
T,6005,336,719
T,6006,995,160
T,6007,431,10
T,6008,662,149
T,6009,141,27
T,6010,377,489
T,6011,470,145
T,6012,93,684
T,6013,558,914
T,6014,10,302
T,6015,925,889
T,6016,705,399
T,6017,257,375
T,6018,978,575
T,6019,196,653
T,6020,939,119
T,6021,235,626
T,6022,225,908
T,6023,220,122
T,6024,813,323
T,6025,896,264
T,6026,569,484
T,6027,642,426
T,6028,537,523
T,6029,804,309
T,6030,993,441
T,6031,43,565
T,6032,442,355
T,6033,693,213
T,6034,84,565
T,6035,443,849
T,6036,726,928
T,6037,567,219
T,6038,785,495
T,6039,518,331
T,6040,802,227
T,6041,967,673
T,6042,842,851
T,6043,249,466
T,6044,262,645
T,6045,747,159
T,6046,597,971
T,6047,968,492
T,6048,718,906
T,6049,927,564
T,6050,14,180
T,6051,984,276
T,6052,54,968
T,6053,469,441
T,6054,98,764
T,6055,272,596
T,6056,851,683
T,6057,52,280
T,6058,76,81
T,6059,916,116
T,6060,2,269
T,6061,170,553
T,6062,18,475
T,6063,267,531
T,6064,789,905
T,6065,154,644
T,6066,754,934
T,6067,27,620
T,6068,951,987
T,6069,928,28
T,6070,271,644
T,6071,705,209
T,6072,492,851
T,6073,604,317
T,6074,952,898
T,6075,174,260
T,6076,267,17
T,6077,223,25
T,6078,320,998
T,6079,256,594
T,6080,609,250
T,6081,247,176
T,6082,175,109
T,6083,567,976
T,6084,512,990
T,6085,621,115
T,6086,275,218
T,6087,68,553
T,6088,151,950
T,6089,487,133
T,6090,938,642
T,6091,30,882
T,6092,743,944
T,6093,888,775
T,6094,236,734
T,6095,372,41
T,6096,35,224
T,6097,43,930
T,6098,655,752
T,6099,577,554
T,6100,922,899
T,6101,20,90
T,6102,370,27
T,6103,644,121
T,6104,982,225
T,6105,892,369
T,6106,533,880
T,6107,782,400
T,6108,933,815
T,6109,710,157
T,6110,223,961
T,6111,808,312
T,6112,288,84
T,6113,876,520
T,6114,937,925
T,6115,449,620
T,6116,726,455
T,6117,736,705
T,6118,782,631
T,6119,5,773
T,6120,950,156
T,6121,495,372
T,6122,755,289
T,6123,89,235
T,6124,55,635
T,6125,770,410
T,6126,760,225
T,6127,393,816
T,6128,661,904
T,6129,368,448
T,6130,246,195
T,6131,688,708
T,6132,350,371
T,6133,122,430
T,6134,631,419
T,6135,516,251
T,6136,164,934
T,6137,871,870
T,6138,878,768
T,6139,286,640
T,6140,185,423
T,6141,904,637
T,6142,899,773
T,6143,717,68
T,6144,473,667
T,6145,460,394
T,6146,653,388
T,6147,852,57
T,6148,871,733
T,6149,119,60
T,6150,105,668
T,6151,93,943
T,6152,457,166
T,6153,153,886
T,6154,423,815
T,6155,955,770
T,6156,656,248
T,6157,181,36
T,6158,72,241
T,6159,517,80
T,6160,283,599
T,6161,704,766
T,6162,690,582
T,6163,748,323
T,6164,39,657
T,6165,354,568
T,6166,890,855
T,6167,199,891
T,6168,226,849
T,6169,942,906
T,6170,397,153
T,6171,739,16
T,6172,701,500
T,6173,624,386
T,6174,139,583
T,6175,303,996
T,6176,342,770
T,6177,792,487
T,6178,211,357
T,6179,872,521
T,6180,544,191
T,6181,491,219
T,6182,846,212
T,6183,111,62
T,6184,506,584
T,6185,470,305
T,6186,783,592
T,6187,408,570
T,6188,349,421
T,6189,188,773
T,6190,689,263
T,6191,241,977
T,6192,307,927
T,6193,351,46
T,6194,511,289
T,6195,101,230
T,6196,540,467
T,6197,828,918
T,6198,930,539
T,6199,415,850
T,6200,312,36
T,6201,14,8
T,6202,278,160
T,6203,182,258
T,6204,570,885
T,6205,976,576
T,6206,594,684
T,6207,277,346
T,6208,193,586
T,6209,969,787
T,6210,688,700
T,6211,637,41
T,6212,414,106
T,6213,145,823
T,6214,379,264
T,6215,765,849
T,6216,214,660
T,6217,550,414
T,6218,283,471
T,6219,293,612
T,6220,674,423
T,6221,720,694
T,6222,810,872
T,6223,526,968
T,6224,584,378
T,6225,489,455
T,6226,255,651
T,6227,198,257
T,6228,806,871
T,6229,806,197
T,6230,131,749
T,6231,889,858
T,6232,175,658
T,6233,669,562
T,6234,141,350
T,6235,806,194
T,6236,951,504
T,6237,502,32
T,6238,429,418
T,6239,891,893
T,6240,94,632
T,6241,544,989
T,6242,8,196
T,6243,462,845
T,6244,882,568
T,6245,103,518
T,6246,506,853
T,6247,842,149
T,6248,633,198
T,6249,741,553
T,6250,629,699
T,6251,685,175
T,6252,569,63
T,6253,725,229
T,6254,980,652
T,6255,953,241
T,6256,69,222
T,6257,338,566
T,6258,139,871
T,6259,757,633
T,6260,851,205
T,6261,858,833
T,6262,131,740
T,6263,509,975
T,6264,835,882
T,6265,316,214
T,6266,694,626
T,6267,108,156
T,6268,722,279
T,6269,341,641
T,6270,981,85
T,6271,94,341
T,6272,549,656
T,6273,687,897
T,6274,599,446
T,6275,5,766
T,6276,737,388
T,6277,270,364
T,6278,116,940
T,6279,366,336
T,6280,415,458
T,6281,797,24
T,6282,445,814
T,6283,39,246
T,6284,22,600
T,6285,322,572
T,6286,742,94
T,6287,882,118
T,6288,474,414
T,6289,306,767
T,6290,714,922
T,6291,916,399
T,6292,402,980
T,6293,15,367
T,6294,482,656
T,6295,477,993
T,6296,233,788
T,6297,343,275
T,6298,390,142
T,6299,43,386
T,6300,145,28
T,6301,385,756
T,6302,413,849
T,6303,694,732
T,6304,145,544
T,6305,340,835
T,6306,47,775
T,6307,425,651
T,6308,812,2
T,6309,593,238
T,6310,837,326
T,6311,757,725
T,6312,457,64
T,6313,34,499
T,6314,928,560
T,6315,352,924
T,6316,728,642
T,6317,962,89
T,6318,292,506
T,6319,604,462
T,6320,927,500
T,6321,155,670
T,6322,515,458
T,6323,392,807
T,6324,561,785
T,6325,929,865
T,6326,303,431
T,6327,469,848
T,6328,893,274
T,6329,280,131
T,6330,85,207
T,6331,185,442
